# Timezone is GMT/UTC+9

| datetime                   | cve_id         | cvss_v3             | summary                                                                               | link                                            |
|----------------------------|----------------|---------------------|---------------------------------------------------------------------------------------|-------------------------------------------------|
| 2023-12-17 23:00:23.754757 | CVE-2023-6853  | cvss:6.3 (MEDIUM)   | "(PHP, Plugin, Critical, Server-side Request Forgery)"                                | https://www.cve.org/CVERecord?id=CVE-2023-6853  |
| 2023-12-17 23:00:24.784413 | CVE-2023-6852  | cvss:6.3 (MEDIUM)   | "(PHP, Plugin, Critical, Server-side Request Forgery)"                                | https://www.cve.org/CVERecord?id=CVE-2023-6852  |
| 2023-12-17 23:00:25.813053 | CVE-2023-6851  | cvss:6.3 (MEDIUM)   | "(PHP, Code Injection, Plugin, Critical)"                                             | https://www.cve.org/CVERecord?id=CVE-2023-6851  |
| 2023-12-17 23:00:26.761561 | CVE-2023-6850  | cvss:6.3 (MEDIUM)   | "(PHP, Unrestricted Upload, Plugin, Critical)"                                        | https://www.cve.org/CVERecord?id=CVE-2023-6850  |
| 2023-12-17 23:00:27.796417 | CVE-2023-6849  | cvss:7.3 (HIGH)     | "(PHP, Plugin, Critical, Server-side Request Forgery)"                                | https://www.cve.org/CVERecord?id=CVE-2023-6849  |
| 2023-12-17 23:00:28.774601 | CVE-2023-6848  | cvss:7.3 (HIGH)     | "(PHP, Command injection, Plugin, Critical)"                                          | https://www.cve.org/CVERecord?id=CVE-2023-6848  |
| 2023-12-17 23:00:29.769214 | CVE-2023-39340 | cvss:0 (Not_rated)  | "(Ivanti, Denial of service)"                                                         | https://www.cve.org/CVERecord?id=CVE-2023-39340 |
| 2023-12-17 23:00:30.748966 | CVE-2023-28022 | cvss:3.5 (LOW)      | "(Information disclosure, obtain sensitive information)"                              | https://www.cve.org/CVERecord?id=CVE-2023-28022 |
| 2023-12-17 23:00:31.713760 | CVE-2023-50728 | cvss:5.4 (MEDIUM)   | (Node.js)                                                                             | https://www.cve.org/CVERecord?id=CVE-2023-50728 |
| 2023-12-17 23:00:32.693286 | CVE-2023-50918 | cvss:0 (Not_rated)  | (PHP)                                                                                 | https://www.cve.org/CVERecord?id=CVE-2023-50918 |
| 2023-12-17 23:00:33.690171 | CVE-2023-50917 | cvss:0 (Not_rated)  | "(PHP, Command execution)"                                                            | https://www.cve.org/CVERecord?id=CVE-2023-50917 |
| 2023-12-17 23:00:34.726224 | CVE-2023-33222 | cvss:6.8 (MEDIUM)   | "(Remote code execution, Buffer Overflow)"                                            | https://www.cve.org/CVERecord?id=CVE-2023-33222 |
| 2023-12-17 23:00:35.693363 | CVE-2023-33221 | cvss:6.8 (MEDIUM)   | "(Remote code execution, Buffer Overflow)"                                            | https://www.cve.org/CVERecord?id=CVE-2023-33221 |
| 2023-12-17 23:00:36.676199 | CVE-2023-33219 | cvss:9.1 (CRITICAL) | "(Remote code execution, Buffer Overflow)"                                            | https://www.cve.org/CVERecord?id=CVE-2023-33219 |
| 2023-12-17 23:00:37.582102 | CVE-2023-33218 | cvss:9.1 (CRITICAL) | "(Remote code execution, Buffer Overflow)"                                            | https://www.cve.org/CVERecord?id=CVE-2023-33218 |
| 2023-12-17 23:00:38.901162 | CVE-2023-6836  | cvss:4.6 (MEDIUM)   | "(XXE, XML external entity)"                                                          | https://www.cve.org/CVERecord?id=CVE-2023-6836  |
| 2023-12-17 23:00:39.893613 | CVE-2023-48390 | cvss:9.8 (CRITICAL) | "(Remote Attack, Code Injection)"                                                     | https://www.cve.org/CVERecord?id=CVE-2023-48390 |
| 2023-12-17 23:00:40.838443 | CVE-2023-48389 | cvss:7.5 (HIGH)     | "(Remote Attack, Path Traversal)"                                                     | https://www.cve.org/CVERecord?id=CVE-2023-48389 |
| 2023-12-17 23:00:41.782428 | CVE-2023-48384 | cvss:9.8 (CRITICAL) | "(Remote Attack, Insufficient Validation)"                                            | https://www.cve.org/CVERecord?id=CVE-2023-48384 |
| 2023-12-17 23:00:42.725390 | CVE-2023-48382 | cvss:6.5 (MEDIUM)   | "(PHP, Remote Attack)"                                                                | https://www.cve.org/CVERecord?id=CVE-2023-48382 |
| 2023-12-17 23:00:43.678365 | CVE-2023-48381 | cvss:6.5 (MEDIUM)   | "(PHP, Remote Attack)"                                                                | https://www.cve.org/CVERecord?id=CVE-2023-48381 |
| 2023-12-17 23:00:44.634417 | CVE-2023-48380 | cvss:7.4 (HIGH)     | "(Command injection, Remote Attack)"                                                  | https://www.cve.org/CVERecord?id=CVE-2023-48380 |
| 2023-12-17 23:00:45.590520 | CVE-2023-48378 | cvss:7.5 (HIGH)     | "(Remote Attack, Path Traversal)"                                                     | https://www.cve.org/CVERecord?id=CVE-2023-48378 |
| 2023-12-17 23:00:46.678017 | CVE-2023-48376 | cvss:9.8 (CRITICAL) | "(Remote Attack, Arbitrary Command, File Upload)"                                     | https://www.cve.org/CVERecord?id=CVE-2023-48376 |
| 2023-12-17 23:00:47.697653 | CVE-2023-48374 | cvss:6.5 (MEDIUM)   | "(Remote Attack, obtain sensitive information)"                                       | https://www.cve.org/CVERecord?id=CVE-2023-48374 |
| 2023-12-17 23:00:48.684049 | CVE-2023-48373 | cvss:7.5 (HIGH)     | "(Remote Attack, Path Traversal)"                                                     | https://www.cve.org/CVERecord?id=CVE-2023-48373 |
| 2023-12-17 23:00:49.625055 | CVE-2023-48372 | cvss:9.8 (CRITICAL) | "(Remote Attack, Insufficient Validation)"                                            | https://www.cve.org/CVERecord?id=CVE-2023-48372 |
| 2023-12-17 23:00:50.616598 | CVE-2023-48371 | cvss:9.8 (CRITICAL) | "(Remote Attack, File Upload)"                                                        | https://www.cve.org/CVERecord?id=CVE-2023-48371 |
| 2023-12-17 23:00:51.649115 | CVE-2023-40954 | cvss:0 (Not_rated)  | "(Remote Attack, SQL injection, Gain Privileges)"                                     | https://www.cve.org/CVERecord?id=CVE-2023-40954 |
| 2023-12-17 23:00:52.669487 | CVE-2023-36878 | cvss:4.3 (MEDIUM)   | "(Microsoft Edge, Security Feature Bypass)"                                           | https://www.cve.org/CVERecord?id=CVE-2023-36878 |
| 2023-12-17 23:00:53.652638 | CVE-2023-48049 | cvss:0 (Not_rated)  | "(Remote Attack, SQL injection, Execute arbitrary code, Gain Privileges)"             | https://www.cve.org/CVERecord?id=CVE-2023-48049 |
| 2023-12-17 23:00:54.712524 | CVE-2023-6707  | cvss:0 (Not_rated)  | "(Google Chrome, Use after free, Remote Attack, Heap corruption)"                     | https://www.cve.org/CVERecord?id=CVE-2023-6707  |
| 2023-12-17 23:00:55.677132 | CVE-2023-6706  | cvss:0 (Not_rated)  | "(Google Chrome, Use after free, Remote Attack, Heap corruption)"                     | https://www.cve.org/CVERecord?id=CVE-2023-6706  |
| 2023-12-17 23:00:56.643934 | CVE-2023-6705  | cvss:0 (Not_rated)  | "(Google Chrome, Use after free, Remote Attack, Heap corruption)"                     | https://www.cve.org/CVERecord?id=CVE-2023-6705  |
| 2023-12-17 23:00:57.675964 | CVE-2023-6704  | cvss:0 (Not_rated)  | "(Google Chrome, Use after free, Remote Attack, Heap corruption)"                     | https://www.cve.org/CVERecord?id=CVE-2023-6704  |
| 2023-12-17 23:00:58.728822 | CVE-2023-6703  | cvss:0 (Not_rated)  | "(Google Chrome, Use after free, Remote Attack, Heap corruption)"                     | https://www.cve.org/CVERecord?id=CVE-2023-6703  |
| 2023-12-17 23:00:59.786518 | CVE-2023-6702  | cvss:0 (Not_rated)  | "(Google Chrome, Remote Attack, Type confusion, Heap corruption)"                     | https://www.cve.org/CVERecord?id=CVE-2023-6702  |
| 2023-12-17 23:01:00.757772 | CVE-2023-49786 | cvss:7.5 (HIGH)     | "(Denial of service, Race Condition)"                                                 | https://www.cve.org/CVERecord?id=CVE-2023-49786 |
| 2023-12-17 23:01:01.870347 | CVE-2023-45894 | cvss:0 (Not_rated)  | "(Remote code execution, Remote Attack)"                                              | https://www.cve.org/CVERecord?id=CVE-2023-45894 |
| 2023-12-17 23:01:02.927581 | CVE-2023-50269 | cvss:8.6 (HIGH)     | "(Squid, Denial of service)"                                                          | https://www.cve.org/CVERecord?id=CVE-2023-50269 |
| 2023-12-17 23:01:03.937060 | CVE-2023-48671 | cvss:7.5 (HIGH)     | "(Remote Attack, Information disclosure, obtain sensitive information)"               | https://www.cve.org/CVERecord?id=CVE-2023-48671 |
| 2023-12-17 23:01:04.937375 | CVE-2023-47261 | cvss:0 (Not_rated)  | "(SQL Server, SQL Server, Remote code execution)"                                     | https://www.cve.org/CVERecord?id=CVE-2023-47261 |
| 2023-12-17 23:01:05.928005 | CVE-2023-42800 | cvss:8.8 (HIGH)     | "(Remote code execution, Buffer Overflow)"                                            | https://www.cve.org/CVERecord?id=CVE-2023-42800 |
| 2023-12-17 23:01:06.888458 | CVE-2023-42799 | cvss:8.8 (HIGH)     | "(Remote code execution, Buffer Overflow)"                                            | https://www.cve.org/CVERecord?id=CVE-2023-42799 |
| 2023-12-17 23:01:07.929569 | CVE-2023-44285 | cvss:7.8 (HIGH)     | "(Escalation of Privilege, Improper access control)"                                  | https://www.cve.org/CVERecord?id=CVE-2023-44285 |
| 2023-12-17 23:01:08.935705 | CVE-2023-50564 | cvss:0 (Not_rated)  | "(PHP, File Upload, Execute arbitrary code)"                                          | https://www.cve.org/CVERecord?id=CVE-2023-50564 |
| 2023-12-17 23:01:09.963308 | CVE-2023-50563 | cvss:0 (Not_rated)  | "(PHP, SQL injection)"                                                                | https://www.cve.org/CVERecord?id=CVE-2023-50563 |
| 2023-12-17 23:01:10.913749 | CVE-2023-50073 | cvss:0 (Not_rated)  | "(PHP, SQL injection)"                                                                | https://www.cve.org/CVERecord?id=CVE-2023-50073 |
| 2023-12-17 23:01:11.888079 | CVE-2023-48676 | cvss:0 (Not_rated)  | "(Information disclosure, Missing Authorization)"                                     | https://www.cve.org/CVERecord?id=CVE-2023-48676 |
| 2023-12-17 23:01:12.956421 | CVE-2023-46142 | cvss:8.8 (HIGH)     | "(Remote Attack, Gain full access, Critical)"                                         | https://www.cve.org/CVERecord?id=CVE-2023-46142 |
| 2023-12-17 23:01:14.074122 | CVE-2023-46141 | cvss:9.8 (CRITICAL) | "(Gain full access, Critical)"                                                        | https://www.cve.org/CVERecord?id=CVE-2023-46141 |
| 2023-12-17 23:01:15.136834 | CVE-2023-0757  | cvss:9.8 (CRITICAL) | "(Remote Attack, Gain full access, Critical)"                                         | https://www.cve.org/CVERecord?id=CVE-2023-0757  |
| 2023-12-17 23:01:16.188738 | CVE-2023-48631 | cvss:5.3 (MEDIUM)   | "(Input validation, Denial of service)"                                               | https://www.cve.org/CVERecord?id=CVE-2023-48631 |
| 2023-12-17 23:01:17.130397 | CVE-2023-49708 | cvss:0 (Not_rated)  | (Joomla)                                                                              | https://www.cve.org/CVERecord?id=CVE-2023-49708 |
| 2023-12-17 23:01:18.214992 | CVE-2023-49707 | cvss:0 (Not_rated)  | (Joomla)                                                                              | https://www.cve.org/CVERecord?id=CVE-2023-49707 |
